datetime,open,high,low,close,volume
2018-02-23 05:00:00,366.25,367.75,365.25,366.25,229122.0
2018-02-26 05:00:00,366.5,370.0,366.5,368.5,318905.0
2018-02-27 05:00:00,368.25,371.0,367.75,370.5,240115.0
2018-02-28 05:00:00,370.5,376.75,369.75,374.5,20800.0
2018-03-01 05:00:00,374.0,379.0,372.0,378.75,8646.0
2018-03-02 05:00:00,377.75,380.25,376.0,377.25,5918.0
2018-03-05 05:00:00,376.25,378.5,374.75,378.25,8183.0
2018-03-06 05:00:00,377.75,380.25,377.25,379.75,2299.0
2018-03-07 05:00:00,378.75,380.75,378.5,379.25,4263.0
2018-03-08 05:00:00,378.5,385.75,378.0,385.75,2385.0
2018-03-09 05:00:00,385.0,385.25,382.5,383.0,2981.0
2018-03-12 04:00:00,382.75,384.25,380.5,384.25,1455.0
2018-03-13 04:00:00,383.75,388.75,383.5,385.5,2044.0
2018-03-14 04:00:00,386.5,386.5,383.5,383.5,184323.0
2018-03-15 04:00:00,388.25,390.75,385.5,386.75,182448.0
2018-03-16 04:00:00,386.25,387.5,382.5,382.75,150929.0
2018-03-19 04:00:00,382.0,382.0,374.75,375.0,245783.0
2018-03-20 04:00:00,375.25,377.0,373.25,374.5,204617.0
2018-03-21 04:00:00,375.0,375.75,373.75,375.0,149269.0
2018-03-22 04:00:00,375.5,377.5,374.0,376.0,161683.0
2018-03-23 04:00:00,376.25,378.25,369.25,377.25,279202.0
2018-03-26 04:00:00,378.5,380.75,373.5,374.0,183534.0
2018-03-27 04:00:00,374.0,376.0,372.25,374.0,134332.0
2018-03-28 04:00:00,374.25,375.0,372.0,373.5,173538.0
2018-03-29 04:00:00,373.75,389.25,373.75,387.75,377913.0
2018-04-02 04:00:00,389.25,392.5,387.0,387.25,207532.0
2018-04-03 04:00:00,387.0,392.0,386.75,388.5,211498.0
2018-04-04 04:00:00,388.0,389.0,372.0,381.0,367003.0
2018-04-05 04:00:00,382.0,389.5,380.75,389.5,263910.0
2018-04-06 04:00:00,382.0,390.0,382.0,388.5,309023.0
2018-04-09 04:00:00,389.75,392.5,388.75,390.75,215394.0
2018-04-10 04:00:00,390.0,392.25,388.5,389.25,272796.0
2018-04-11 04:00:00,389.25,390.5,385.75,387.0,158051.0
2018-04-12 04:00:00,386.5,389.25,385.0,388.75,201798.0
2018-04-13 04:00:00,388.5,389.25,385.0,386.25,233785.0
2018-04-16 04:00:00,385.0,386.25,382.0,382.5,175612.0
2018-04-17 04:00:00,383.0,384.5,379.75,380.25,239865.0
2018-04-18 04:00:00,380.75,383.5,380.0,383.0,142846.0
2018-04-19 04:00:00,382.75,383.5,380.75,382.0,113015.0
2018-04-20 04:00:00,381.25,381.75,376.25,376.5,156689.0
2018-04-23 04:00:00,376.5,379.25,376.25,378.5,151348.0
2018-04-24 04:00:00,378.5,381.5,377.0,381.25,115021.0
2018-04-25 04:00:00,381.0,387.25,380.5,386.5,148787.0
2018-04-26 04:00:00,386.0,387.0,384.0,386.0,132000.0
2018-04-27 04:00:00,385.25,390.5,385.25,389.5,165578.0
2018-04-30 04:00:00,390.75,395.75,390.5,392.5,19335.0
2018-05-01 04:00:00,393.0,397.0,391.5,396.75,7499.0
2018-05-02 04:00:00,396.25,397.25,395.0,396.0,3180.0
2018-05-03 04:00:00,396.0,399.5,395.0,399.5,1317.0
2018-05-04 04:00:00,399.5,400.0,397.5,398.75,2089.0
2018-05-07 04:00:00,397.25,397.25,393.25,393.25,1964.0
2018-05-08 04:00:00,392.75,396.0,391.25,395.5,2020.0
2018-05-09 04:00:00,396.25,397.0,394.0,394.75,911.0
2018-05-10 04:00:00,395.5,399.75,393.25,394.75,604.0
2018-05-11 04:00:00,394.0,394.75,389.75,389.75,497.0
2018-05-14 04:00:00,388.5,389.0,387.5,389.0,132488.0
2018-05-15 04:00:00,396.25,402.5,396.0,402.25,190991.0
2018-05-16 04:00:00,401.75,404.75,398.0,399.25,171919.0
2018-05-17 04:00:00,399.0,402.0,395.0,395.25,147539.0
2018-05-18 04:00:00,395.25,403.5,395.0,402.5,181910.0
2018-05-21 04:00:00,405.5,407.5,401.25,402.75,181093.0
2018-05-22 04:00:00,402.25,407.0,401.0,404.75,166303.0
2018-05-23 04:00:00,404.5,409.0,403.0,408.5,163375.0
2018-05-24 04:00:00,408.25,412.25,403.75,404.25,236840.0
2018-05-25 04:00:00,404.0,406.75,403.25,406.0,129412.0
2018-05-29 04:00:00,408.75,410.0,397.5,400.0,242706.0
2018-05-30 04:00:00,398.25,398.5,390.75,393.5,292996.0
2018-05-31 04:00:00,393.5,398.5,393.25,394.0,195810.0
2018-06-01 04:00:00,393.75,397.0,390.75,391.5,172116.0
2018-06-04 04:00:00,389.75,389.75,380.5,380.75,266554.0
2018-06-05 04:00:00,380.75,385.25,380.0,383.75,212436.0
2018-06-06 04:00:00,384.25,386.5,378.0,378.25,227304.0
2018-06-07 04:00:00,379.0,382.0,374.25,376.25,300589.0
2018-06-08 04:00:00,376.25,379.0,373.5,377.75,177413.0
2018-06-11 04:00:00,376.5,379.0,366.75,367.25,294907.0
2018-06-12 04:00:00,368.0,379.5,367.25,377.5,310105.0
2018-06-13 04:00:00,377.5,379.75,373.25,376.0,227652.0
2018-06-14 04:00:00,374.0,374.75,362.5,363.0,357600.0
2018-06-15 04:00:00,374.0,374.75,355.25,361.25,297484.0
2018-06-18 04:00:00,359.5,362.0,354.0,356.0,177747.0
2018-06-19 04:00:00,355.75,357.75,338.75,353.75,334335.0
2018-06-20 04:00:00,354.0,357.0,347.5,354.25,200174.0
2018-06-21 04:00:00,354.25,359.0,349.25,357.0,168570.0
2018-06-22 04:00:00,358.0,359.75,355.0,357.25,141682.0
2018-06-25 04:00:00,358.5,359.5,349.25,350.5,203156.0
2018-06-26 04:00:00,350.5,355.5,348.0,352.5,227152.0
2018-06-27 04:00:00,352.0,356.5,351.5,352.5,163319.0
2018-06-28 04:00:00,351.5,352.5,344.5,345.0,143973.0
2018-06-29 04:00:00,345.75,355.5,345.5,350.25,19392.0
2018-07-02 04:00:00,352.25,352.25,337.0,337.5,7669.0
2018-07-03 13:30:00,340.25,345.25,339.25,342.75,0.0
2018-07-05 04:00:00,345.5,348.75,342.25,343.5,3302.0
2018-07-06 04:00:00,342.0,352.25,342.0,351.75,3068.0
2018-07-09 04:00:00,346.0,348.5,343.25,345.75,3259.0
2018-07-10 04:00:00,344.25,344.75,336.25,339.75,2735.0
2018-07-11 04:00:00,336.0,337.0,331.25,331.25,1533.0
2018-07-12 04:00:00,332.25,340.75,329.75,336.5,533.0
2018-07-13 04:00:00,332.25,332.5,330.25,330.25,109316.0
2018-07-16 04:00:00,340.0,345.75,338.75,341.75,95293.0
2018-07-17 04:00:00,345.0,348.75,344.25,346.25,100115.0
2018-07-18 04:00:00,346.25,349.0,346.0,347.25,81867.0
2018-07-19 04:00:00,347.0,352.0,345.0,351.25,81407.0
2018-07-20 04:00:00,351.25,355.75,349.75,355.25,69609.0
2018-07-23 04:00:00,356.0,358.5,354.5,357.25,75399.0
2018-07-24 04:00:00,355.25,356.5,351.5,352.0,105606.0
2018-07-25 04:00:00,352.25,360.0,352.0,359.25,121593.0
2018-07-26 04:00:00,361.0,365.75,360.25,361.5,146376.0
2018-07-27 04:00:00,361.0,363.75,359.5,362.0,133494.0
2018-07-30 04:00:00,364.0,369.25,363.5,367.25,127462.0
2018-07-31 04:00:00,367.0,374.25,366.25,372.25,141808.0
2018-08-01 04:00:00,372.0,373.0,364.0,365.0,120054.0
2018-08-02 04:00:00,365.0,372.75,364.75,366.75,161081.0
2018-08-03 04:00:00,366.75,371.25,364.75,369.75,77985.0
2018-08-06 04:00:00,370.0,371.75,368.25,371.0,80946.0
2018-08-07 04:00:00,371.0,373.25,368.75,370.75,167092.0
2018-08-08 04:00:00,370.5,373.75,370.0,371.25,123366.0
2018-08-09 04:00:00,371.0,372.75,366.5,369.25,148239.0
2018-08-10 04:00:00,368.5,369.75,357.0,357.75,182404.0
2018-08-13 04:00:00,357.5,358.0,352.25,356.5,178694.0
2018-08-14 04:00:00,356.5,363.0,356.5,362.25,101207.0
2018-08-15 04:00:00,362.25,363.5,359.0,361.5,102535.0
2018-08-16 04:00:00,361.5,367.5,360.5,365.25,79361.0
2018-08-17 04:00:00,365.0,367.75,361.75,364.25,82450.0
2018-08-20 04:00:00,365.25,366.0,359.5,362.0,88310.0
2018-08-21 04:00:00,362.75,363.75,358.5,359.75,98587.0
2018-08-22 04:00:00,359.25,359.25,352.25,352.5,102514.0
2018-08-23 04:00:00,353.0,355.0,346.25,346.75,144613.0
2018-08-24 04:00:00,346.5,350.0,346.25,348.5,124751.0
2018-08-27 04:00:00,348.5,348.75,343.0,346.75,139285.0
2018-08-28 04:00:00,345.75,347.75,340.75,341.0,143197.0
2018-08-29 04:00:00,341.0,344.0,340.25,341.25,113195.0
2018-08-30 04:00:00,341.5,344.0,340.5,341.0,122613.0
2018-08-31 04:00:00,341.0,352.0,340.75,351.0,0.0
2018-09-04 04:00:00,351.5,355.25,347.25,354.5,4870.0
2018-09-05 04:00:00,356.0,356.0,351.0,351.75,3514.0
2018-09-06 04:00:00,353.5,354.5,350.75,353.5,2161.0
2018-09-07 04:00:00,352.75,355.75,351.0,354.25,692.0
2018-09-10 04:00:00,353.25,356.0,353.0,355.5,1263.0
2018-09-11 04:00:00,357.25,357.25,354.75,355.25,287.0
2018-09-12 04:00:00,354.25,354.5,340.5,341.5,407.0
2018-09-13 04:00:00,344.5,344.5,336.25,336.25,131.0
2018-09-14 04:00:00,338.5,338.75,337.0,337.0,138241.0
2018-09-17 04:00:00,351.0,351.75,347.75,348.0,145271.0
2018-09-18 04:00:00,348.0,348.75,342.5,343.25,199080.0
2018-09-19 04:00:00,343.0,346.75,343.0,345.75,151074.0
2018-09-20 04:00:00,345.25,356.25,344.75,352.5,266804.0
2018-09-21 04:00:00,352.5,357.75,352.25,357.25,156113.0
2018-09-24 04:00:00,357.25,362.0,355.75,360.5,148370.0
2018-09-25 04:00:00,360.25,364.25,357.5,363.75,187874.0
2018-09-26 04:00:00,363.5,364.75,361.25,363.0,137900.0
2018-09-27 04:00:00,363.0,365.75,361.25,364.75,113909.0
2018-09-28 04:00:00,364.5,366.75,354.5,356.25,237213.0
2018-10-01 04:00:00,356.75,366.5,356.5,365.75,214369.0
2018-10-02 04:00:00,365.0,369.0,363.25,367.5,206146.0
2018-10-03 04:00:00,367.75,369.0,364.5,364.75,139279.0
2018-10-04 04:00:00,364.75,368.5,364.75,367.5,130828.0
2018-10-05 04:00:00,367.5,369.5,363.0,368.25,204815.0
2018-10-08 04:00:00,368.5,369.5,364.25,366.5,122012.0
2018-10-09 04:00:00,366.5,368.0,363.75,364.5,119567.0
2018-10-10 04:00:00,364.5,365.25,362.0,362.75,121039.0
2018-10-11 04:00:00,362.0,373.0,360.25,369.25,233116.0
2018-10-12 04:00:00,369.0,374.0,368.5,373.75,185821.0
2018-10-15 04:00:00,373.0,378.5,371.75,378.25,227938.0
2018-10-16 04:00:00,377.25,377.5,373.5,375.25,185899.0
2018-10-17 04:00:00,375.0,376.25,373.25,374.25,106446.0
2018-10-18 04:00:00,373.0,373.25,369.5,370.75,137274.0
2018-10-19 04:00:00,370.5,371.0,366.0,367.0,165329.0
2018-10-22 04:00:00,365.5,370.5,365.5,369.5,140542.0
2018-10-23 04:00:00,369.25,372.5,368.0,370.25,136626.0
2018-10-24 04:00:00,369.5,369.75,367.75,368.25,114262.0
2018-10-25 04:00:00,367.75,368.25,360.5,361.0,262813.0
2018-10-26 04:00:00,361.75,369.75,361.75,367.75,220034.0
2018-10-29 04:00:00,368.0,371.5,365.5,366.75,142746.0
2018-10-30 04:00:00,366.75,368.0,364.25,364.75,137331.0
2018-10-31 04:00:00,364.75,365.25,362.5,363.25,163231.0
2018-11-01 04:00:00,363.25,371.0,363.0,366.75,304754.0
2018-11-02 04:00:00,366.25,373.0,365.25,371.25,242629.0
2018-11-05 05:00:00,371.0,374.25,369.5,374.0,191618.0
2018-11-06 05:00:00,373.75,374.5,372.0,373.25,206076.0
2018-11-07 05:00:00,372.25,373.25,371.0,372.25,233522.0
2018-11-08 05:00:00,372.0,379.0,366.0,373.5,432338.0
2018-11-09 05:00:00,372.75,374.0,368.25,369.75,212422.0
2018-11-12 05:00:00,369.0,372.5,368.0,371.25,176017.0
2018-11-13 05:00:00,369.5,370.75,365.5,366.5,178859.0
2018-11-14 05:00:00,366.0,368.0,365.75,367.0,121770.0
2018-11-15 05:00:00,366.75,371.75,366.5,367.5,182150.0
2018-11-16 05:00:00,367.25,368.75,363.25,364.75,180968.0
2018-11-19 05:00:00,364.75,366.25,361.25,362.25,179457.0
2018-11-20 05:00:00,362.75,363.5,361.25,361.25,146930.0
2018-11-21 05:00:00,361.25,363.25,360.0,361.75,184082.0
2018-11-23 14:30:00,361.0,361.75,358.75,359.0,174044.0
2018-11-26 05:00:00,359.5,360.5,355.25,356.0,331200.0
2018-11-27 05:00:00,356.0,358.5,355.5,356.5,248125.0
2018-11-28 05:00:00,356.25,361.5,356.0,360.5,221952.0
2018-11-29 05:00:00,360.5,363.0,359.0,360.25,186618.0
2018-11-30 05:00:00,360.75,366.75,360.5,366.5,17986.0
2018-12-03 05:00:00,372.75,374.0,369.5,371.25,7579.0
2018-12-04 05:00:00,370.0,374.25,369.5,374.25,2930.0
2018-12-06 05:00:00,374.0,374.5,369.25,372.0,2299.0
2018-12-07 05:00:00,371.75,374.75,371.5,374.0,2243.0
2018-12-10 05:00:00,374.25,376.0,372.75,374.25,1655.0
2018-12-11 05:00:00,373.75,376.5,372.75,375.0,1372.0
2018-12-12 05:00:00,375.5,378.0,375.5,376.25,632.0
2018-12-13 05:00:00,375.0,377.5,374.0,375.5,229.0
2018-12-14 05:00:00,378.0,379.0,376.75,376.75,131884.0
2018-12-19 05:00:00,385.0,385.25,381.5,381.75,107244.0
2018-12-20 05:00:00,381.75,382.75,375.0,375.25,205496.0
2018-12-21 05:00:00,375.5,379.5,374.75,378.5,138729.0
2018-12-24 14:30:00,378.25,379.0,375.25,377.75,54836.0
2018-12-26 05:00:00,378.25,379.25,372.5,373.25,97146.0
2018-12-27 05:00:00,373.25,376.5,373.25,374.5,96243.0
2018-12-28 05:00:00,374.5,377.5,374.5,375.5,89172.0
2018-12-31 05:00:00,375.5,377.0,372.75,375.0,91126.0
2019-01-02 05:00:00,375.25,377.75,374.0,375.75,104724.0
2019-01-03 05:00:00,375.5,380.5,374.75,379.75,101460.0
2019-01-04 05:00:00,380.0,383.5,379.75,383.0,178171.0
2019-01-07 05:00:00,382.25,384.0,381.75,382.25,110623.0
2019-01-08 05:00:00,382.5,384.5,379.0,380.0,172291.0
2019-01-09 05:00:00,380.5,383.5,380.5,382.0,192055.0
2019-01-10 05:00:00,381.5,382.75,376.0,376.25,181392.0
2019-01-11 05:00:00,377.0,379.25,376.75,378.25,131815.0
2019-01-14 05:00:00,378.5,381.0,377.0,378.5,144739.0
2019-01-15 05:00:00,379.5,381.0,371.0,371.25,251255.0
2019-01-16 05:00:00,372.75,375.0,372.5,374.0,164719.0
2019-01-17 05:00:00,374.0,381.5,373.75,380.0,207625.0
2019-01-18 05:00:00,379.75,383.0,377.75,381.75,191033.0
2019-01-22 05:00:00,380.75,382.25,376.75,379.0,211433.0
2019-01-23 05:00:00,379.5,381.75,378.0,378.75,127605.0
2019-01-24 05:00:00,378.75,379.75,375.75,377.0,124108.0
2019-01-25 05:00:00,377.0,380.5,376.0,380.25,134094.0
2019-01-28 05:00:00,379.5,381.0,378.0,379.75,102144.0
2019-01-29 05:00:00,379.75,380.75,376.0,377.25,187023.0
2019-01-30 05:00:00,377.75,381.5,377.5,381.25,198900.0
2019-01-31 05:00:00,381.0,381.5,375.75,376.5,205750.0
2019-02-01 05:00:00,376.5,380.75,376.5,378.25,151472.0
2019-02-04 05:00:00,377.75,379.75,376.5,379.25,145834.0
2019-02-05 05:00:00,379.5,381.25,377.0,380.75,171954.0
2019-02-06 05:00:00,380.5,380.75,379.0,380.0,145154.0
2019-02-07 05:00:00,379.75,380.25,376.25,376.5,259742.0
2019-02-08 05:00:00,376.5,381.75,374.0,374.25,340779.0
2019-02-11 05:00:00,374.5,375.0,371.75,372.75,309359.0
2019-02-12 05:00:00,373.5,378.75,373.0,378.25,291257.0
2019-02-13 05:00:00,377.5,379.0,376.25,378.75,243883.0
2019-02-14 05:00:00,378.75,379.0,374.0,374.75,225289.0
2019-02-15 05:00:00,374.75,376.5,373.0,374.75,209096.0
2019-02-19 05:00:00,374.25,376.25,369.0,369.75,230708.0
2019-02-20 05:00:00,371.5,373.5,368.5,370.75,310666.0
2019-02-21 05:00:00,371.0,378.5,370.5,375.5,257188.0
2019-02-22 05:00:00,374.75,377.75,374.5,375.25,316659.0
2019-02-25 05:00:00,377.75,378.5,370.0,370.5,344712.0
2019-02-26 05:00:00,370.75,371.25,365.5,366.25,242769.0
2019-02-27 05:00:00,366.0,368.25,362.5,363.75,189224.0
2019-02-28 05:00:00,363.75,364.75,361.25,362.0,23512.0
2019-03-01 05:00:00,361.75,364.0,357.5,364.0,12360.0
2019-03-04 05:00:00,365.25,368.0,364.5,365.0,5270.0
2019-03-05 05:00:00,366.0,367.25,364.75,366.0,4570.0
2019-03-06 05:00:00,366.0,366.0,361.0,362.5,2916.0
2019-03-07 05:00:00,362.25,362.25,355.75,356.0,2482.0
2019-03-08 05:00:00,357.75,358.25,354.0,354.75,2265.0
2019-03-11 04:00:00,357.5,357.5,352.5,352.5,1747.0
2019-03-12 04:00:00,353.25,357.75,352.75,356.5,798.0
2019-03-13 04:00:00,357.25,359.5,355.0,357.25,317.0
2019-03-14 04:00:00,360.25,363.25,360.0,361.5,183857.0
2019-03-15 04:00:00,369.25,373.75,369.0,373.25,197270.0
2019-03-18 04:00:00,374.0,375.5,370.25,371.5,169237.0
2019-03-19 04:00:00,372.0,373.75,367.75,371.25,159377.0
2019-03-20 04:00:00,371.5,372.5,368.75,371.5,101477.0
2019-03-21 04:00:00,371.0,377.5,370.5,376.25,220227.0
2019-03-22 04:00:00,375.75,380.75,375.5,378.25,222578.0
2019-03-25 04:00:00,378.75,380.75,376.75,379.75,155849.0
2019-03-26 04:00:00,379.25,380.5,375.5,377.25,165178.0
2019-03-27 04:00:00,376.75,377.0,372.0,373.75,127919.0
2019-03-28 04:00:00,373.75,374.75,372.0,374.0,105825.0
2019-03-29 04:00:00,373.75,375.0,356.0,356.5,441012.0
2019-04-01 04:00:00,356.5,363.0,356.5,361.75,239354.0
2019-04-02 04:00:00,362.25,363.5,359.25,361.5,117194.0
2019-04-03 04:00:00,361.25,364.75,360.5,362.75,135849.0
2019-04-04 04:00:00,362.75,366.25,362.75,365.25,159329.0
2019-04-05 04:00:00,364.5,364.75,360.5,362.5,273057.0
2019-04-08 04:00:00,362.25,363.5,359.5,360.0,269564.0
2019-04-09 04:00:00,359.75,362.25,355.25,360.0,275445.0
2019-04-10 04:00:00,360.25,362.75,360.0,361.75,253300.0
2019-04-11 04:00:00,361.25,363.0,358.5,360.0,264730.0
2019-04-12 04:00:00,360.25,361.5,358.5,361.0,95871.0
2019-04-15 04:00:00,361.25,364.25,361.0,362.75,208541.0
2019-04-16 04:00:00,362.5,362.5,357.25,359.0,192351.0
2019-04-17 04:00:00,358.25,360.0,356.75,358.25,148184.0
2019-04-18 04:00:00,358.0,359.25,357.0,358.5,102302.0
2019-04-22 04:00:00,359.0,359.0,354.25,354.75,144705.0
2019-04-23 04:00:00,354.75,355.0,350.25,351.25,194770.0
2019-04-24 04:00:00,351.0,352.5,345.5,346.75,241386.0
2019-04-25 04:00:00,346.0,351.0,342.25,347.5,236880.0
2019-04-26 04:00:00,347.25,353.5,347.0,351.25,166752.0
2019-04-29 04:00:00,353.25,356.0,351.25,352.0,250771.0
2019-04-30 04:00:00,352.25,354.0,349.25,353.25,14379.0
2019-05-01 04:00:00,353.5,360.5,353.5,360.0,8291.0
2019-05-02 04:00:00,361.0,362.25,358.5,362.0,4314.0
2019-05-03 04:00:00,362.25,363.25,360.25,363.0,1645.0
2019-05-06 04:00:00,352.5,356.0,349.0,355.75,1710.0
2019-05-07 04:00:00,357.0,359.25,355.0,358.0,1156.0
2019-05-08 04:00:00,356.5,356.5,353.25,355.25,860.0
2019-05-09 04:00:00,350.0,350.0,344.0,344.5,657.0
2019-05-10 04:00:00,346.5,346.5,338.25,342.5,308.0
2019-05-13 04:00:00,335.5,348.25,335.5,347.5,286.0
2019-05-14 04:00:00,354.25,360.75,353.5,360.5,429399.0
2019-05-15 04:00:00,369.0,380.0,368.0,369.5,336989.0
2019-05-16 04:00:00,368.75,380.75,368.75,379.0,248510.0
2019-05-17 04:00:00,380.0,384.75,380.0,383.25,319503.0
2019-05-20 04:00:00,386.0,391.5,385.75,389.0,358734.0
2019-05-21 04:00:00,393.25,399.0,391.25,394.25,451260.0
2019-05-22 04:00:00,393.25,396.5,386.25,394.5,291262.0
2019-05-23 04:00:00,394.0,399.0,387.0,389.75,340117.0
2019-05-24 04:00:00,390.5,404.75,389.75,404.25,299952.0
2019-05-28 04:00:00,408.0,421.0,407.5,420.25,417683.0
2019-05-29 04:00:00,429.25,438.0,412.25,418.75,484436.0
2019-05-30 04:00:00,416.5,436.75,413.25,436.25,324914.0
2019-05-31 04:00:00,435.0,437.5,423.25,427.0,302171.0
2019-06-03 04:00:00,426.25,430.75,418.25,424.25,288442.0
2019-06-04 04:00:00,435.0,436.0,421.25,425.25,306703.0
2019-06-05 04:00:00,424.25,424.75,412.25,414.75,231859.0
2019-06-06 04:00:00,414.5,421.5,407.0,420.5,279006.0
2019-06-07 04:00:00,421.0,423.5,415.0,415.75,227751.0
2019-06-10 04:00:00,413.0,416.5,409.0,415.75,279949.0
2019-06-11 04:00:00,415.0,430.25,408.25,427.75,360317.0
2019-06-12 04:00:00,427.75,434.5,424.0,430.0,331360.0
2019-06-13 04:00:00,429.75,442.75,429.5,442.0,402152.0
2019-06-14 04:00:00,442.0,457.25,441.75,453.0,312814.0
2019-06-17 04:00:00,458.25,464.25,450.5,454.75,279480.0
2019-06-18 04:00:00,455.5,458.0,442.75,449.75,221471.0
2019-06-19 04:00:00,449.75,451.75,438.25,441.0,193331.0
2019-06-20 04:00:00,441.5,450.75,436.5,450.0,198628.0
2019-06-21 04:00:00,452.0,454.0,441.75,442.25,251093.0
2019-06-24 04:00:00,442.25,447.75,440.25,446.75,172094.0
2019-06-25 04:00:00,451.0,453.0,446.5,447.5,158426.0
2019-06-26 04:00:00,447.0,447.25,440.75,443.25,158878.0
2019-06-27 04:00:00,443.0,445.5,438.5,440.0,141131.0
2019-06-28 04:00:00,439.0,455.0,411.0,420.25,34514.0
2019-07-01 04:00:00,424.25,424.75,410.25,412.0,13482.0
2019-07-02 04:00:00,412.5,415.5,408.25,413.5,6526.0
2019-07-03 13:30:00,417.0,433.75,417.0,433.0,3471.0
2019-07-05 04:00:00,433.0,435.5,427.0,434.0,2127.0
2019-07-08 04:00:00,440.75,442.75,432.0,438.5,2083.0
2019-07-09 04:00:00,437.25,437.75,429.25,431.75,445.0
2019-07-10 04:00:00,430.0,434.75,428.0,434.25,494.0
2019-07-11 04:00:00,433.25,448.0,433.25,447.75,597.0
2019-07-12 04:00:00,447.75,457.0,447.75,449.5,169365.0
2019-07-15 04:00:00,459.25,460.0,439.75,441.0,164465.0
2019-07-16 04:00:00,437.75,440.75,429.0,435.25,144486.0
2019-07-17 04:00:00,435.25,441.5,431.5,436.0,125868.0
2019-07-18 04:00:00,435.0,436.0,423.25,424.5,156004.0
2019-07-19 04:00:00,425.5,434.0,423.75,430.75,114521.0
2019-07-22 04:00:00,430.75,432.25,421.0,422.25,110947.0
2019-07-23 04:00:00,423.75,426.5,418.25,425.5,131110.0
2019-07-24 04:00:00,425.0,430.5,421.5,424.0,93160.0
2019-07-25 04:00:00,424.0,425.75,418.0,418.5,172277.0
2019-07-26 04:00:00,418.25,419.5,413.0,414.5,120749.0
2019-07-29 04:00:00,413.25,419.5,412.0,417.0,90112.0
2019-07-30 04:00:00,417.0,417.0,410.25,411.25,81026.0
2019-07-31 04:00:00,410.75,413.75,400.0,400.25,151787.0
2019-08-01 04:00:00,401.75,403.0,387.25,392.75,145330.0
2019-08-02 04:00:00,394.75,400.0,393.5,399.5,90361.0
2019-08-05 04:00:00,400.0,406.75,391.0,405.25,109686.0
2019-08-06 04:00:00,405.75,408.0,400.75,404.0,113069.0
2019-08-07 04:00:00,404.75,407.5,400.5,406.5,167530.0
2019-08-08 04:00:00,407.25,412.0,405.5,411.0,184792.0
2019-08-09 04:00:00,410.75,417.0,407.25,410.25,185366.0
2019-08-12 04:00:00,409.75,410.0,385.25,385.25,248125.0
2019-08-13 04:00:00,379.0,379.0,365.5,366.0,312969.0
2019-08-14 04:00:00,366.25,370.5,358.5,359.0,185092.0
2019-08-15 04:00:00,360.25,363.75,358.25,360.75,108781.0
2019-08-16 04:00:00,361.5,371.25,361.25,371.0,104806.0
2019-08-19 04:00:00,367.25,368.25,363.25,365.0,78542.0
2019-08-20 04:00:00,366.5,370.25,359.25,359.5,89474.0
2019-08-21 04:00:00,360.0,364.0,357.0,362.5,125855.0
2019-08-22 04:00:00,363.0,366.5,359.0,363.25,99247.0
2019-08-23 04:00:00,362.75,363.0,357.5,359.75,169868.0
2019-08-26 04:00:00,358.0,362.0,357.0,358.5,122537.0
2019-08-27 04:00:00,359.0,360.0,356.75,357.0,129886.0
2019-08-28 04:00:00,357.25,365.5,355.25,362.75,172927.0
2019-08-29 04:00:00,363.0,369.0,357.5,359.75,122794.0
2019-08-30 04:00:00,359.75,364.5,356.75,358.0,11240.0
2019-09-03 04:00:00,358.75,359.0,349.0,349.75,5335.0
2019-09-04 04:00:00,350.5,351.0,344.5,346.0,3851.0
2019-09-05 04:00:00,346.5,349.5,346.5,346.5,1813.0
2019-09-06 04:00:00,347.5,348.25,341.5,342.5,1357.0
2019-09-09 04:00:00,343.25,343.25,340.0,340.75,938.0
2019-09-10 04:00:00,344.0,349.5,344.0,348.5,314.0
2019-09-11 04:00:00,349.75,349.75,344.75,348.25,328.0
2019-09-12 04:00:00,349.75,354.5,349.5,354.5,152.0
2019-09-13 04:00:00,358.5,358.5,355.5,355.5,145836.0
2019-09-16 04:00:00,372.0,374.75,367.5,374.0,133444.0
2019-09-17 04:00:00,374.0,374.25,366.0,368.0,154625.0
2019-09-18 04:00:00,367.75,372.0,365.75,371.25,126832.0
2019-09-19 04:00:00,371.5,373.75,369.5,372.75,117069.0
2019-09-20 04:00:00,372.75,374.5,369.5,370.75,132998.0
2019-09-23 04:00:00,371.25,374.5,371.0,373.25,100443.0
2019-09-24 04:00:00,372.0,376.0,370.25,374.75,144294.0
2019-09-25 04:00:00,375.25,377.5,372.25,374.25,119189.0
2019-09-26 04:00:00,373.5,375.75,368.25,372.5,175419.0
2019-09-27 04:00:00,371.25,373.0,369.75,371.5,90796.0
2019-09-30 04:00:00,372.0,388.25,371.5,388.0,337247.0
2019-10-01 04:00:00,386.75,392.75,385.25,392.5,227065.0
2019-10-02 04:00:00,390.5,391.75,385.5,387.75,158921.0
2019-10-03 04:00:00,387.0,390.75,385.5,388.75,125489.0
2019-10-04 04:00:00,388.0,389.0,383.75,384.75,116336.0
2019-10-07 04:00:00,387.5,387.75,385.0,387.0,100421.0
2019-10-08 04:00:00,387.5,396.5,386.0,395.75,200460.0
2019-10-09 04:00:00,395.5,397.25,393.0,394.25,140853.0
2019-10-10 04:00:00,392.75,395.0,378.25,380.25,297046.0
2019-10-11 04:00:00,380.75,398.75,380.5,397.75,272436.0
2019-10-14 04:00:00,401.25,402.5,393.25,397.75,170713.0
2019-10-15 04:00:00,397.0,398.5,392.5,393.25,143675.0
